age,age_o,Subject race,Partner race,Subject gender,Partner gender,Attraction,Interracial relationship,match,Subject dec,Partner dec,Subject age,Partner age,Same_Age_Bracket
22,25,BLACK,ASIAN,0,1,8,1,1,1,1,21,21,1
22,34,BLACK,WHITE,0,1,7,1,0,1,0,21,31,0
22,25,BLACK,ASIAN,0,1,7,1,0,0,1,21,21,1
22,24,BLACK,ASIAN,0,1,6,1,0,0,0,21,21,1
22,26,BLACK,WHITE,0,1,6,1,0,0,0,21,21,1
22,21,BLACK,WHITE,0,1,1,1,0,0,0,21,21,1
22,27,BLACK,OTHER,0,1,6,1,0,0,0,21,21,1
22,25,BLACK,WHITE,0,1,7,1,0,0,1,21,21,1
22,28,BLACK,WHITE,0,1,9,1,0,1,0,21,21,1
22,24,BLACK,WHITE,0,1,8,1,0,1,0,21,21,1
22,25,BLACK,ASIAN,0,1,5,1,0,0,0,21,21,1
24,34,WHITE,WHITE,0,1,8,0,1,1,1,21,31,0
24,25,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
24,24,WHITE,ASIAN,0,1,8,1,0,0,0,21,21,1
24,26,WHITE,WHITE,0,1,6,0,0,0,0,21,21,1
24,21,WHITE,WHITE,0,1,6,0,0,0,0,21,21,1
24,27,WHITE,OTHER,0,1,6,1,0,0,0,21,21,1
24,25,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
24,28,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
24,24,WHITE,WHITE,0,1,8,0,0,1,0,21,21,1
24,25,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
34,29,WHITE,ASIAN,1,0,8,1,1,1,1,31,21,0
34,23,WHITE,OTHER,1,0,7,1,0,0,1,31,21,0
34,28,WHITE,ASIAN,1,0,10,1,1,1,1,31,21,0
34,22,WHITE,WHITE,1,0,8,0,0,0,1,31,21,0
34,35,WHITE,ASIAN,1,0,8,1,0,1,0,31,31,1
34,30,WHITE,HISPANIC,1,0,10,1,0,1,0,31,21,0
34,24,WHITE,ASIAN,1,0,10,1,1,1,1,31,21,0
34,22,WHITE,BLACK,1,0,10,1,0,0,1,31,21,0
34,22,WHITE,BLACK,1,0,8,1,0,0,1,31,21,0
34,24,WHITE,WHITE,1,0,10,0,1,1,1,31,21,0
25,29,ASIAN,ASIAN,1,0,6,0,0,0,0,21,21,1
25,23,ASIAN,OTHER,1,0,3,1,0,0,0,21,21,1
25,28,ASIAN,ASIAN,1,0,3,0,0,0,0,21,21,1
25,22,ASIAN,WHITE,1,0,2,1,0,0,0,21,21,1
25,35,ASIAN,ASIAN,1,0,3,0,0,0,1,21,31,0
25,30,ASIAN,HISPANIC,1,0,8,1,0,1,0,21,21,1
25,24,ASIAN,ASIAN,1,0,9,0,0,1,0,21,21,1
25,22,ASIAN,BLACK,1,0,9,1,1,1,1,21,21,1
25,22,ASIAN,BLACK,1,0,6,1,0,1,0,21,21,1
25,24,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
24,29,ASIAN,ASIAN,1,0,4,0,0,0,1,21,21,1
24,23,ASIAN,OTHER,1,0,7,1,0,1,0,21,21,1
24,28,ASIAN,ASIAN,1,0,8,0,1,1,1,21,21,1
24,22,ASIAN,WHITE,1,0,5,1,0,0,0,21,21,1
24,35,ASIAN,ASIAN,1,0,5,0,1,1,1,21,31,0
24,30,ASIAN,HISPANIC,1,0,7,1,0,1,0,21,21,1
24,24,ASIAN,ASIAN,1,0,7,0,0,1,0,21,21,1
24,22,ASIAN,BLACK,1,0,6,1,1,1,1,21,21,1
24,22,ASIAN,BLACK,1,0,5,1,0,0,0,21,21,1
24,24,ASIAN,WHITE,1,0,7,1,0,0,0,21,21,1
26,29,WHITE,ASIAN,1,0,6,1,1,1,1,21,21,1
26,23,WHITE,OTHER,1,0,6,1,0,0,0,21,21,1
26,22,WHITE,WHITE,1,0,4,0,0,0,0,21,21,1
26,30,WHITE,HISPANIC,1,0,7,1,0,1,0,21,21,1
26,24,WHITE,WHITE,1,0,4,0,0,0,0,21,21,1
21,29,WHITE,ASIAN,1,0,4,1,0,0,1,21,21,1
21,23,WHITE,OTHER,1,0,6,1,1,1,1,21,21,1
21,28,WHITE,ASIAN,1,0,6,1,0,0,0,21,21,1
21,22,WHITE,WHITE,1,0,3,0,0,0,0,21,21,1
21,35,WHITE,ASIAN,1,0,5,1,0,1,0,21,31,0
21,30,WHITE,HISPANIC,1,0,7,1,0,0,0,21,21,1
21,24,WHITE,ASIAN,1,0,8,1,0,1,0,21,21,1
21,22,WHITE,BLACK,1,0,6,1,0,1,0,21,21,1
21,22,WHITE,BLACK,1,0,5,1,0,0,0,21,21,1
21,24,WHITE,WHITE,1,0,4,0,0,0,0,21,21,1
27,29,OTHER,ASIAN,1,0,5,1,0,0,1,21,21,1
27,23,OTHER,OTHER,1,0,6,0,0,0,1,21,21,1
27,28,OTHER,ASIAN,1,0,8,1,0,0,0,21,21,1
27,22,OTHER,WHITE,1,0,5,1,0,0,0,21,21,1
27,35,OTHER,ASIAN,1,0,5,1,0,0,1,21,31,0
27,30,OTHER,HISPANIC,1,0,7,1,0,0,0,21,21,1
27,24,OTHER,ASIAN,1,0,6,1,0,0,0,21,21,1
27,22,OTHER,BLACK,1,0,6,1,0,0,1,21,21,1
27,22,OTHER,BLACK,1,0,5,1,0,0,0,21,21,1
27,24,OTHER,WHITE,1,0,6,1,0,0,0,21,21,1
25,29,WHITE,ASIAN,1,0,5,1,0,0,1,21,21,1
25,23,WHITE,OTHER,1,0,9,1,1,1,1,21,21,1
25,28,WHITE,ASIAN,1,0,9,1,0,1,0,21,21,1
25,22,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
25,35,WHITE,ASIAN,1,0,3,1,0,0,1,21,31,0
25,30,WHITE,HISPANIC,1,0,10,1,1,1,1,21,21,1
25,24,WHITE,ASIAN,1,0,7,1,0,1,0,21,21,1
25,22,WHITE,BLACK,1,0,6,1,1,1,1,21,21,1
25,22,WHITE,BLACK,1,0,7,1,0,1,0,21,21,1
25,24,WHITE,WHITE,1,0,8,0,0,1,0,21,21,1
28,29,WHITE,ASIAN,1,0,5,1,0,0,1,21,21,1
28,23,WHITE,OTHER,1,0,5,1,0,0,1,21,21,1
28,28,WHITE,ASIAN,1,0,7,1,1,1,1,21,21,1
28,22,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
28,35,WHITE,ASIAN,1,0,5,1,0,0,1,21,31,0
28,30,WHITE,HISPANIC,1,0,8,1,0,1,0,21,21,1
28,24,WHITE,ASIAN,1,0,7,1,0,1,0,21,21,1
28,22,WHITE,BLACK,1,0,8,1,1,1,1,21,21,1
28,22,WHITE,BLACK,1,0,5,1,0,0,1,21,21,1
28,24,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
24,29,WHITE,ASIAN,1,0,3,1,0,0,1,21,21,1
24,23,WHITE,OTHER,1,0,4,1,0,0,0,21,21,1
24,28,WHITE,ASIAN,1,0,7,1,0,0,1,21,21,1
24,22,WHITE,WHITE,1,0,6,0,0,0,1,21,21,1
24,35,WHITE,ASIAN,1,0,4,1,0,0,0,21,31,0
24,30,WHITE,HISPANIC,1,0,7,1,0,1,0,21,21,1
24,24,WHITE,ASIAN,1,0,7,1,1,1,1,21,21,1
24,22,WHITE,BLACK,1,0,7,1,0,0,0,21,21,1
24,22,WHITE,BLACK,1,0,3,1,0,0,1,21,21,1
24,24,WHITE,WHITE,1,0,5,0,0,0,1,21,21,1
25,29,ASIAN,ASIAN,1,0,3,0,0,0,1,21,21,1
25,23,ASIAN,OTHER,1,0,5,1,1,1,1,21,21,1
25,28,ASIAN,ASIAN,1,0,6,0,0,0,1,21,21,1
25,22,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
25,35,ASIAN,ASIAN,1,0,3,0,0,0,1,21,31,0
25,30,ASIAN,HISPANIC,1,0,9,1,0,1,0,21,21,1
25,24,ASIAN,ASIAN,1,0,7,0,0,1,0,21,21,1
25,22,ASIAN,BLACK,1,0,8,1,1,1,1,21,21,1
25,22,ASIAN,BLACK,1,0,3,1,0,0,0,21,21,1
25,24,ASIAN,WHITE,1,0,6,1,0,0,0,21,21,1
24,23,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
24,26,WHITE,ASIAN,0,1,9,1,0,1,0,21,21,1
24,27,WHITE,WHITE,0,1,4,0,0,0,0,21,21,1
24,26,WHITE,WHITE,0,1,8,0,0,1,0,21,21,1
24,24,WHITE,WHITE,0,1,8,0,0,1,0,21,21,1
24,26,WHITE,WHITE,0,1,8,0,0,1,0,21,21,1
24,25,WHITE,OTHER,0,1,6,1,0,0,0,21,21,1
24,27,WHITE,ASIAN,0,1,8,1,1,1,1,21,21,1
24,27,WHITE,WHITE,0,1,3,0,0,0,0,21,21,1
24,28,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
24,32,WHITE,WHITE,0,1,7,0,0,1,0,21,31,0
24,28,WHITE,HISPANIC,0,1,7,1,0,0,0,21,21,1
24,23,WHITE,WHITE,0,1,10,0,0,1,0,21,21,1
24,26,WHITE,WHITE,0,1,10,0,0,1,0,21,21,1
24,24,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
24,28,WHITE,WHITE,0,1,8,0,0,1,0,21,21,1
24,42,WHITE,WHITE,0,1,6,0,0,0,0,21,41,0
24,30,WHITE,HISPANIC,0,1,8,1,0,1,0,21,21,1
24,31,WHITE,WHITE,0,1,5,0,0,0,0,21,31,0
24,29,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
27,23,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
27,26,WHITE,ASIAN,0,1,7,1,1,1,1,21,21,1
27,27,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
27,26,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
27,24,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
27,26,WHITE,WHITE,0,1,9,0,0,0,1,21,21,1
27,25,WHITE,OTHER,0,1,5,1,0,0,1,21,21,1
27,27,WHITE,ASIAN,0,1,7,1,0,0,1,21,21,1
27,27,WHITE,WHITE,0,1,4,0,0,0,0,21,21,1
27,28,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
27,32,WHITE,WHITE,0,1,8,0,0,0,0,21,31,0
27,28,WHITE,HISPANIC,0,1,6,1,1,1,1,21,21,1
27,23,WHITE,WHITE,0,1,10,0,0,1,0,21,21,1
27,26,WHITE,WHITE,0,1,9,0,0,0,1,21,21,1
27,24,WHITE,ASIAN,0,1,8,1,0,0,1,21,21,1
27,28,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
27,42,WHITE,WHITE,0,1,6,0,0,0,1,21,41,0
27,30,WHITE,HISPANIC,0,1,6,1,0,0,1,21,21,1
27,31,WHITE,WHITE,0,1,5,0,0,0,1,21,31,0
27,29,WHITE,ASIAN,0,1,6,1,1,1,1,21,21,1
25,23,ASIAN,WHITE,0,1,5,1,1,1,1,21,21,1
25,26,ASIAN,ASIAN,0,1,5,0,0,1,0,21,21,1
25,27,ASIAN,WHITE,0,1,2,1,0,0,0,21,21,1
25,26,ASIAN,WHITE,0,1,6,1,0,1,0,21,21,1
25,24,ASIAN,WHITE,0,1,2,1,0,0,0,21,21,1
25,26,ASIAN,WHITE,0,1,6,1,1,1,1,21,21,1
25,25,ASIAN,OTHER,0,1,4,1,0,0,1,21,21,1
25,27,ASIAN,ASIAN,0,1,3,0,0,0,1,21,21,1
25,27,ASIAN,WHITE,0,1,2,1,0,0,1,21,21,1
25,28,ASIAN,WHITE,0,1,2,1,0,0,0,21,21,1
25,32,ASIAN,WHITE,0,1,2,1,0,0,0,21,31,0
25,28,ASIAN,HISPANIC,0,1,3,1,0,0,0,21,21,1
25,23,ASIAN,WHITE,0,1,5,1,0,0,0,21,21,1
25,26,ASIAN,WHITE,0,1,5,1,0,0,0,21,21,1
25,24,ASIAN,ASIAN,0,1,2,0,0,0,1,21,21,1
25,28,ASIAN,WHITE,0,1,3,1,0,0,0,21,21,1
25,42,ASIAN,WHITE,0,1,2,1,0,0,1,21,41,0
25,30,ASIAN,HISPANIC,0,1,3,1,0,0,0,21,21,1
25,31,ASIAN,WHITE,0,1,3,1,0,0,0,21,31,0
25,29,ASIAN,ASIAN,0,1,2,0,0,0,1,21,21,1
24,23,OTHER,WHITE,0,1,7,1,0,0,1,21,21,1
24,26,OTHER,ASIAN,0,1,8,1,0,0,1,21,21,1
24,27,OTHER,WHITE,0,1,7,1,0,0,0,21,21,1
24,26,OTHER,WHITE,0,1,8,1,1,1,1,21,21,1
24,24,OTHER,WHITE,0,1,7,1,0,0,0,21,21,1
24,26,OTHER,WHITE,0,1,7,1,0,0,1,21,21,1
24,25,OTHER,OTHER,0,1,7,0,0,0,1,21,21,1
24,27,OTHER,ASIAN,0,1,7,1,0,0,1,21,21,1
24,27,OTHER,WHITE,0,1,7,1,0,0,1,21,21,1
24,28,OTHER,WHITE,0,1,7,1,0,0,1,21,21,1
24,32,OTHER,WHITE,0,1,8,1,0,0,1,21,31,0
24,28,OTHER,HISPANIC,0,1,7,1,0,0,1,21,21,1
24,23,OTHER,WHITE,0,1,7,1,0,0,1,21,21,1
24,26,OTHER,WHITE,0,1,7,1,0,0,1,21,21,1
24,24,OTHER,ASIAN,0,1,7,1,0,0,0,21,21,1
24,28,OTHER,WHITE,0,1,7,1,0,0,0,21,21,1
24,42,OTHER,WHITE,0,1,7,1,0,0,1,21,41,0
24,30,OTHER,HISPANIC,0,1,10,1,1,1,1,21,21,1
24,31,OTHER,WHITE,0,1,10,1,1,1,1,21,31,0
24,29,OTHER,ASIAN,0,1,7,1,0,0,1,21,21,1
23,23,ASIAN,WHITE,0,1,4,1,0,0,0,21,21,1
23,26,ASIAN,ASIAN,0,1,4,0,0,0,0,21,21,1
23,27,ASIAN,WHITE,0,1,3,1,0,0,1,21,21,1
23,26,ASIAN,WHITE,0,1,6,1,0,0,0,21,21,1
23,24,ASIAN,WHITE,0,1,5,1,0,0,0,21,21,1
23,26,ASIAN,WHITE,0,1,5,1,0,0,0,21,21,1
23,25,ASIAN,OTHER,0,1,3,1,0,0,0,21,21,1
23,27,ASIAN,ASIAN,0,1,3,0,0,0,0,21,21,1
23,27,ASIAN,WHITE,0,1,2,1,0,0,0,21,21,1
23,28,ASIAN,WHITE,0,1,4,1,0,0,0,21,21,1
23,32,ASIAN,WHITE,0,1,4,1,0,0,0,21,31,0
23,28,ASIAN,HISPANIC,0,1,4,1,0,0,0,21,21,1
23,23,ASIAN,WHITE,0,1,8,1,0,0,0,21,21,1
23,26,ASIAN,WHITE,0,1,5,1,0,0,0,21,21,1
23,24,ASIAN,ASIAN,0,1,8,0,0,0,1,21,21,1
23,28,ASIAN,WHITE,0,1,6,1,0,0,0,21,21,1
23,42,ASIAN,WHITE,0,1,5,1,0,0,1,21,41,0
23,30,ASIAN,HISPANIC,0,1,5,1,0,0,0,21,21,1
23,31,ASIAN,WHITE,0,1,4,1,0,0,0,21,31,0
23,29,ASIAN,ASIAN,0,1,4,0,0,0,0,21,21,1
30,23,WHITE,WHITE,0,1,2,0,0,0,1,21,21,1
30,26,WHITE,ASIAN,0,1,6,1,1,1,1,21,21,1
30,27,WHITE,WHITE,0,1,1,0,0,0,1,21,21,1
30,26,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
30,24,WHITE,WHITE,0,1,4,0,0,1,0,21,21,1
30,26,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
30,25,WHITE,OTHER,0,1,2,1,0,0,0,21,21,1
30,27,WHITE,ASIAN,0,1,5,1,1,1,1,21,21,1
30,27,WHITE,WHITE,0,1,2,0,0,0,1,21,21,1
30,28,WHITE,WHITE,0,1,2,0,0,0,1,21,21,1
30,32,WHITE,WHITE,0,1,3,0,0,0,1,21,31,0
30,28,WHITE,HISPANIC,0,1,7,1,0,1,0,21,21,1
30,23,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
30,26,WHITE,WHITE,0,1,4,0,0,0,1,21,21,1
30,24,WHITE,ASIAN,0,1,5,1,0,0,0,21,21,1
30,28,WHITE,WHITE,0,1,2,0,0,0,0,21,21,1
30,42,WHITE,WHITE,0,1,2,0,0,0,1,21,41,0
30,30,WHITE,HISPANIC,0,1,3,1,0,0,1,21,21,1
30,31,WHITE,WHITE,0,1,2,0,0,0,1,21,31,0
30,29,WHITE,ASIAN,0,1,8,1,0,0,1,21,21,1
25,23,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
25,26,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
25,27,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
25,26,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
25,24,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
25,26,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
25,25,WHITE,OTHER,0,1,6,1,0,0,1,21,21,1
25,27,WHITE,ASIAN,0,1,7,1,0,0,1,21,21,1
25,27,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
25,28,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
25,32,WHITE,WHITE,0,1,7,0,1,1,1,21,31,0
25,28,WHITE,HISPANIC,0,1,7,1,0,0,1,21,21,1
25,23,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
25,26,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
25,24,WHITE,ASIAN,0,1,5,1,0,0,0,21,21,1
25,28,WHITE,WHITE,0,1,7,0,1,1,1,21,21,1
25,42,WHITE,WHITE,0,1,8,0,0,0,0,21,41,0
25,30,WHITE,HISPANIC,0,1,5,1,0,0,1,21,21,1
25,31,WHITE,WHITE,0,1,5,0,0,0,1,21,31,0
25,23,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
25,26,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
25,27,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
25,26,WHITE,WHITE,0,1,7,0,0,1,0,21,21,1
25,24,WHITE,WHITE,0,1,2,0,0,0,0,21,21,1
25,26,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
25,25,WHITE,OTHER,0,1,3,1,0,0,1,21,21,1
25,27,WHITE,ASIAN,0,1,7,1,0,0,1,21,21,1
25,27,WHITE,WHITE,0,1,1,0,0,0,0,21,21,1
25,28,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
25,32,WHITE,WHITE,0,1,4,0,0,0,0,21,31,0
25,28,WHITE,HISPANIC,0,1,5,1,0,0,0,21,21,1
25,23,WHITE,WHITE,0,1,9,0,0,1,0,21,21,1
25,26,WHITE,WHITE,0,1,6,0,0,0,0,21,21,1
25,24,WHITE,ASIAN,0,1,5,1,0,0,0,21,21,1
25,28,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
25,42,WHITE,WHITE,0,1,8,0,1,1,1,21,41,0
25,30,WHITE,HISPANIC,0,1,8,1,0,0,0,21,21,1
25,31,WHITE,WHITE,0,1,4,0,0,0,0,21,31,0
25,29,WHITE,ASIAN,0,1,4,1,0,0,1,21,21,1
22,23,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
22,26,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
22,27,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
22,26,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
22,24,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
22,26,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
22,25,WHITE,OTHER,0,1,5,1,0,0,1,21,21,1
22,27,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
22,27,WHITE,WHITE,0,1,2,0,0,0,1,21,21,1
22,28,WHITE,WHITE,0,1,8,0,0,0,1,21,21,1
22,32,WHITE,WHITE,0,1,4,0,0,0,1,21,31,0
22,28,WHITE,HISPANIC,0,1,7,1,0,0,0,21,21,1
22,23,WHITE,WHITE,0,1,9,0,0,1,0,21,21,1
22,26,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
22,24,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
22,28,WHITE,WHITE,0,1,9,0,0,1,0,21,21,1
22,42,WHITE,WHITE,0,1,5,0,0,0,0,21,41,0
22,30,WHITE,HISPANIC,0,1,6,1,0,0,0,21,21,1
22,31,WHITE,WHITE,0,1,7,0,0,0,1,21,31,0
22,29,WHITE,ASIAN,0,1,7,1,1,1,1,21,21,1
22,23,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
22,26,WHITE,ASIAN,0,1,7,1,0,0,0,21,21,1
22,27,WHITE,WHITE,0,1,2,0,0,0,1,21,21,1
22,26,WHITE,WHITE,0,1,10,0,0,0,1,21,21,1
22,24,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
22,26,WHITE,WHITE,0,1,8,0,0,0,1,21,21,1
22,25,WHITE,OTHER,0,1,3,1,0,0,1,21,21,1
22,27,WHITE,ASIAN,0,1,3,1,0,0,1,21,21,1
22,27,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
22,28,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
22,32,WHITE,WHITE,0,1,4,0,0,0,0,21,31,0
22,28,WHITE,HISPANIC,0,1,6,1,0,0,1,21,21,1
22,23,WHITE,WHITE,0,1,10,0,0,0,0,21,21,1
22,26,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
22,24,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
22,28,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
22,42,WHITE,WHITE,0,1,4,0,0,0,1,21,41,0
22,30,WHITE,HISPANIC,0,1,5,1,0,0,1,21,21,1
22,31,WHITE,WHITE,0,1,5,0,0,0,1,21,31,0
22,29,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
26,23,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
26,26,WHITE,ASIAN,0,1,7,1,0,0,1,21,21,1
26,27,WHITE,WHITE,0,1,3,0,0,0,0,21,21,1
26,26,WHITE,WHITE,0,1,9,0,0,1,0,21,21,1
26,24,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
26,26,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
26,25,WHITE,OTHER,0,1,4,1,0,0,0,21,21,1
26,27,WHITE,ASIAN,0,1,4,1,0,0,0,21,21,1
26,27,WHITE,WHITE,0,1,1,0,0,0,0,21,21,1
26,28,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
26,32,WHITE,WHITE,0,1,5,0,0,0,0,21,31,0
26,28,WHITE,HISPANIC,0,1,7,1,0,0,1,21,21,1
26,23,WHITE,WHITE,0,1,9,0,0,1,0,21,21,1
26,26,WHITE,WHITE,0,1,7,0,0,0,0,21,21,1
26,24,WHITE,ASIAN,0,1,2,1,0,0,0,21,21,1
26,28,WHITE,WHITE,0,1,8,0,0,0,0,21,21,1
26,42,WHITE,WHITE,0,1,6,0,0,0,0,21,41,0
26,30,WHITE,HISPANIC,0,1,7,1,0,0,0,21,21,1
26,31,WHITE,WHITE,0,1,6,0,0,0,1,21,31,0
26,29,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
23,23,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
23,26,WHITE,ASIAN,0,1,10,1,0,0,0,21,21,1
23,27,WHITE,WHITE,0,1,2,0,0,0,1,21,21,1
23,26,WHITE,WHITE,0,1,10,0,0,1,0,21,21,1
23,24,WHITE,WHITE,0,1,5,0,0,0,1,21,21,1
23,26,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
23,25,WHITE,OTHER,0,1,8,1,1,1,1,21,21,1
23,27,WHITE,ASIAN,0,1,8,1,1,1,1,21,21,1
23,27,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
23,28,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
23,32,WHITE,WHITE,0,1,10,0,0,1,0,21,31,0
23,28,WHITE,HISPANIC,0,1,6,1,0,0,0,21,21,1
23,23,WHITE,WHITE,0,1,9,0,0,0,0,21,21,1
23,26,WHITE,WHITE,0,1,2,0,0,0,0,21,21,1
23,24,WHITE,ASIAN,0,1,5,1,0,0,1,21,21,1
23,28,WHITE,WHITE,0,1,10,0,0,0,0,21,21,1
23,42,WHITE,WHITE,0,1,5,0,0,0,1,21,41,0
23,30,WHITE,HISPANIC,0,1,4,1,0,0,1,21,21,1
23,31,WHITE,WHITE,0,1,6,0,0,0,1,21,31,0
23,29,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
31,23,BLACK,WHITE,0,1,5,1,0,0,0,31,21,0
31,26,BLACK,ASIAN,0,1,7,1,0,1,0,31,21,0
31,27,BLACK,WHITE,0,1,2,1,0,1,0,31,21,0
31,26,BLACK,WHITE,0,1,9,1,0,0,0,31,21,0
31,24,BLACK,WHITE,0,1,7,1,1,1,1,31,21,0
31,26,BLACK,WHITE,0,1,7,1,0,1,0,31,21,0
31,25,BLACK,OTHER,0,1,9,1,1,1,1,31,21,0
31,27,BLACK,ASIAN,0,1,8,1,1,1,1,31,21,0
31,27,BLACK,WHITE,0,1,4,1,0,1,0,31,21,0
31,28,BLACK,WHITE,0,1,8,1,1,1,1,31,21,0
31,32,BLACK,WHITE,0,1,7,1,1,1,1,31,31,1
31,28,BLACK,HISPANIC,0,1,4,1,1,1,1,31,21,0
31,23,BLACK,WHITE,0,1,7,1,0,1,0,31,21,0
31,26,BLACK,WHITE,0,1,8,1,0,1,0,31,21,0
31,24,BLACK,ASIAN,0,1,7,1,0,0,1,31,21,0
31,28,BLACK,WHITE,0,1,8,1,0,1,0,31,21,0
31,42,BLACK,WHITE,0,1,7,1,1,1,1,31,41,0
31,30,BLACK,HISPANIC,0,1,7,1,0,1,0,31,21,0
31,31,BLACK,WHITE,0,1,4,1,0,1,0,31,31,1
31,29,BLACK,ASIAN,0,1,1,1,1,1,1,31,21,0
23,23,WHITE,WHITE,0,1,4,0,0,0,1,21,21,1
23,26,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
23,27,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
23,26,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
23,24,WHITE,WHITE,0,1,6,0,0,0,1,21,21,1
23,26,WHITE,WHITE,0,1,9,0,1,1,1,21,21,1
23,25,WHITE,OTHER,0,1,7,1,0,0,1,21,21,1
23,27,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
23,27,WHITE,WHITE,0,1,1,0,0,0,1,21,21,1
23,28,WHITE,WHITE,0,1,3,0,0,0,1,21,21,1
23,32,WHITE,WHITE,0,1,4,0,0,0,1,21,31,0
23,28,WHITE,HISPANIC,0,1,7,1,0,0,1,21,21,1
23,23,WHITE,WHITE,0,1,10,0,1,1,1,21,21,1
23,26,WHITE,WHITE,0,1,8,0,1,1,1,21,21,1
23,24,WHITE,ASIAN,0,1,6,1,0,0,1,21,21,1
23,28,WHITE,WHITE,0,1,7,0,0,0,1,21,21,1
23,42,WHITE,WHITE,0,1,4,0,0,0,1,21,41,0
23,30,WHITE,HISPANIC,0,1,4,1,0,0,0,21,21,1
23,31,WHITE,WHITE,0,1,4,0,0,0,1,21,31,0
23,29,WHITE,ASIAN,0,1,9,1,0,0,1,21,21,1
25,23,BLACK,WHITE,0,1,5,1,0,0,1,21,21,1
25,26,BLACK,ASIAN,0,1,10,1,1,1,1,21,21,1
25,27,BLACK,WHITE,0,1,5,1,0,0,1,21,21,1
25,26,BLACK,WHITE,0,1,6,1,1,1,1,21,21,1
25,24,BLACK,WHITE,0,1,5,1,0,0,1,21,21,1
25,26,BLACK,WHITE,0,1,8,1,1,1,1,21,21,1
25,25,BLACK,OTHER,0,1,5,1,1,1,1,21,21,1
